TIMESTAMP_START,TIMESTAMP_END,Site,Net Radiation,Latent Heat,Sensible Heat,Soil Heat Flux,Air Temp,Soil Temp,CO2 Flux,
20080226,20080303,Wkg,57.25333681,9.29887,59.732,1.2719,12.706,12.913,-0.152313,
20080304,20080310,Wkg,53.83550694,8.03852,58.4494,0.906824,9.729,11.26,-0.262322,
20080311,20080317,Wkg,67.64320833,9.83737,64.1249,-0.846235,11.794,13.949,-0.203873,
20080318,20080324,Wkg,92.935386,8.05964,71.321,7.66613,14.101,15.521,-0.0499598,
20080325,20080331,Wkg,83.40918704,6.97564,79.1285,4.42739,16.454,18.235,-0.049417,
20080401,20080407,Wkg,90.47905208,5.1565,83.1174,3.2612,15.424,18.08,-0.0563104,
20080408,20080414,Wkg,90.79753472,4.86097,78.3763,4.84699,14.578,18.341,-0.00336123,
20080415,20080421,Wkg,101.2418924,5.73271,86.4301,4.17793,17.061,20.295,0.0125888,
20080422,20080428,Wkg,106.7067813,5.98417,87.2527,8.75874,18.443,23.088,0.132816,
20080429,20080505,Wkg,112.0135764,4.35622,97.8504,6.20848,19.119,23.43,0.0934697,
20080506,20080512,Wkg,116.7498472,4.35524,100.086,5.632,19.297,24.146,0.112333,
20080513,20080519,Wkg,111.3167674,10.71,82.986,4.61502,18.106,23.379,0.307785,
20080520,20080526,Wkg,127.1123403,11.3566,91.3625,1.55119,18.164,22.899,0.246371,
20080527,20080602,Wkg,123.6621007,7.20752,101.54,11.2938,23.552,28.038,0.257199,
20080603,20080609,Wkg,131.2833194,5.58117,108.324,7.72946,23.671,29.308,0.268598,
20080610,20080616,Wkg,122.5154792,4.56188,95.0262,9.75109,27.363,32.559,0.275244,
20080617,20080623,Wkg,113.0258472,4.42146,84.1346,7.10104,28.459,33.366,0.26276,
20080624,20080630,Wkg,102.8329549,31.6167,53.7954,1.47612,24.955,27.91,0.838823,
20080701,20080707,Wkg,131.2273021,48.8054,52.4061,3.68709,24.947,28.447,0.867463,
20080708,20080714,Wkg,114.3417153,53.0705,36.1484,-5.33452,20.568,23.964,0.59487,
20080715,20080721,Wkg,167.8082951,69.2341,48.7603,6.79141,23.842,27.965,-0.554871,
20080722,20080728,Wkg,148.1503819,76.567,38.9366,4.75876,22.635,26.752,-1.58263,
20080729,20080804,Wkg,163.9299097,77.8074,50.9244,6.92223,24.842,30.14,-1.86328,
20080805,20080811,Wkg,161.4314681,60.8702,61.329,2.22138,23.237,29.226,-1.25478,
20080812,20080818,Wkg,157.850059,71.5469,49.355,1.54406,22.525,27.407,-1.63208,
20080819,20080825,Wkg,142.766,32.9416,74.0019,5.60968,24.629,29.904,-0.24435,
20080826,20080901,Wkg,124.9748219,56.0603,33.5831,-4.10148,20.217,23.771,-0.118127,
20080902,20080908,Wkg,136.0402743,71.5431,39.6825,4.71517,23.958,26.655,-1.40416,
20080909,20080915,Wkg,124.6639382,50.5968,53.0989,-2.01635,20.042,24.888,-1.20611,
20080916,20080922,Wkg,83.5409178,31.562,55.4989,1.67862,22.242,25.005,-0.49443,
20080923,20080929,Wkg,101.8326875,28.2913,55.1863,-0.69811,21.779,24.649,-0.0266055,
20080930,20081006,Wkg,85.35130903,16.6008,60.5216,-0.544512,20.431,22.858,-0.0573847,
20081007,20081013,Wkg,77.31130208,21.6618,53.6123,-5.92926,17.767,20.156,0.146283,
20081014,20081020,Wkg,72.28768403,9.77136,54.5096,0.872131,18.863,19.212,0.058039,
20081021,20081027,Wkg,44.17079199,5.58637,50.975,-2.41407,19.355,19.051,0.145414,
20081028,20081103,Wkg,44.97211111,4.58982,48.4364,-0.715637,19.686,19.204,0.059604,
20081104,20081110,Wkg,37.66362153,3.41415,46.3002,-8.7703,12.571,14.168,0.0110216,
20081111,20081117,Wkg,36.35938194,3.09332,43.1792,-4.38768,12.785,13.135,0.0124911,
20081118,20081124,Wkg,25.31793403,2.63005,34.6702,-4.15098,14.641,13.112,0.0649943,
20081125,20081201,Wkg,40.49001027,14.0832,20.2734,-8.589,10.893,11.084,0.236298,
20081202,20081208,Wkg,8.047481296,7.99422,22.0686,-6.86836,12.456,9.574,0.186715,
20081209,20081215,Wkg,25.86671181,9.96469,24.8516,-6.23138,9.041,8.538,0.118014,
20081216,20081222,Wkg,20.8322032,10.0949,24.0003,-5.54985,9.264,7.961,0.073394,
20081223,20081231,Wkg,18.64497396,13.4153,16.7452,-7.34176,7.556,6.232,0.232494,
20090101,20090107,Wkg,20.64312138,9.49594,29.3871,-6.03279,7.981,7.062,0.101421,
20090108,20090114,Wkg,10.45969621,6.89931,27.4506,-2.53905,9.765,6.761,0.0457747,
20090115,20090121,Wkg,19.05329514,5.19718,33.65,3.85861,14.006,10.914,0.0730734,
20090122,20090128,Wkg,27.06618242,15.8104,27.8281,-8.53482,9.554,9.81,0.281799,
20090129,20090204,Wkg,21.59074399,7.42444,40.057,-0.42714,10.864,8.794,0.0276399,
20090205,20090211,Wkg,21.91451379,19.4747,34.6875,-6.57146,8.405,8.525,0.0346418,
20090212,20090218,Wkg,43.86952431,13.9988,42.0538,-1.14855,8.31,8.066,0.0313084,
20090219,20090225,Wkg,51.66995471,8.32251,46.3691,7.94065,15.591,13.157,0.088258,
20090226,20090304,Wkg,34.10744638,9.39946,50.8753,2.83912,16.533,15.582,0.0179721,
20090305,20090311,Wkg,35.44747142,15.4769,42.1277,-2.77044,12.458,13.773,0.0612357,
20090312,20090318,Wkg,80.70560898,16.4844,68.0357,3.7042,13.503,14.549,-0.0787921,
20090319,20090325,Wkg,74.92308697,12.8859,68.0223,2.10187,15.081,17.371,-0.233907,
20090326,20090401,Wkg,109.8530906,8.00793,88.5337,0.285667,11.809,15.79,-0.274178,
20090402,20090408,Wkg,128.5026806,6.749,86.7242,5.36367,14.309,18.381,-0.0612994,
20090409,20090415,Wkg,129.0716979,11.4638,90.6523,2.08071,12.715,17.987,-0.0167363,
20090416,20090422,Wkg,141.4527118,6.22807,97.3516,8.29976,16.048,20.653,-0.0079385,
20090423,20090429,Wkg,130.8145972,5.73232,98.5084,6.50159,18.26,22.785,0.0720805,
20090430,20090506,Wkg,128.4144965,4.28405,89.7874,9.19294,21.247,25.783,0.0472783,
20090507,20090513,Wkg,141.7051667,5.89267,100.682,11.1226,24.895,29.516,0.177681,
20090514,20090520,Wkg,138.8373854,8.10809,83.9194,4.02513,22.775,28.813,0.281919,
20090521,20090527,Wkg,133.379316,30.0207,71.771,0.266863,19.261,23.986,0.496651,
20090528,20090603,Wkg,141.6358229,10.1588,100.151,8.51651,23.256,28.155,0.176872,
20090604,20090610,Wkg,101.8697602,7.9747,82.5876,2.98642,22.509,27.106,0.138488,
20090611,20090617,Wkg,160.8447813,23.7553,89.114,3.31225,22.747,26.315,0.26655,
20090618,20090624,Wkg,122.4118819,13.4384,81.3407,7.75706,23.855,28.046,0.223458,
20090625,20090701,Wkg,121.9311944,28.4562,61.435,1.64121,23.202,28.746,0.547333,
20090702,20090708,Wkg,126.2408403,26.3609,62.3602,2.14004,23.941,28.327,0.468505,
20090709,20090715,Wkg,147.9705035,18.1984,87.4545,11.0426,27.64,32.01,0.324897,
20090716,20090722,Wkg,143.0146215,31.5545,70.2692,2.85528,26.44,31.067,0.380355,
20090723,20090729,Wkg,134.6815938,16.2486,83.3494,6.53197,26.264,31.444,0.390379,
20090730,20090805,Wkg,126.4544097,30.4302,62.6611,1.97195,26.716,29.994,0.448187,
20090806,20090812,Wkg,136.0945313,47.6091,54.7349,-0.603236,25.623,28.193,0.0604908,
20090813,20090819,Wkg,132.2072915,67.0376,44.0461,4.62005,24.752,27.092,-0.599848,
20090820,20090826,Wkg,121.8083576,62.5623,37.5466,-3.0779,22.879,26.695,-0.847,
20090827,20090902,Wkg,121.0492049,59.0882,38.8582,3.01416,25.858,28.461,-1.54602,
20090903,20090909,Wkg,106.5746076,51.2455,45.0238,-4.42051,21.906,25.012,-0.919301,
20090910,20090916,Wkg,102.1216493,37.2798,57.1866,-0.354274,22.432,25.259,-0.685946,
20090917,20090923,Wkg,93.37886458,23.4044,60.0602,-0.864122,21.459,24.421,-0.24508,
20090924,20090930,Wkg,85.58344792,13.2912,75.2347,3.2451,24.445,25.629,0.126458,
20091001,20091007,Wkg,70.8363125,21.8351,46.8724,-7.36592,18.219,21.216,0.114431,
20091008,20091014,Wkg,70.43071875,11.2471,63.6883,-0.892358,17.412,19.373,-0.0663744,
20091015,20091021,Wkg,65.6958125,15.7131,47.8778,-4.5462,19.866,20.362,0.114454,
20091022,20091028,Wkg,50.96785069,11.3214,46.7897,-10.4646,14.758,15.833,0.132825,
20091029,20091104,Wkg,42.86988889,6.87478,44.5037,-1.58878,14.496,13.221,0.119697,
20091105,20091111,Wkg,32.07805903,3.77298,40.0519,-0.98769,18.509,16.923,0.0816618,
20091112,20091118,Wkg,19.03391667,2.43781,32.843,-7.73263,12.201,12.953,-0.014242,
20091119,20091125,Wkg,20.33371181,2.06545,38.3574,-5.45156,12.698,11.24,-0.0341545,
20091126,20091202,Wkg,21.62740972,10.7913,17.8874,-10.1201,8.473,8.649,0.0808407,
20091203,20091209,Wkg,21.66790625,8.82894,22.9912,-7.77741,6.258,6.339,0.00957686,
20091210,20091216,Wkg,18.887375,4.90815,27.6315,-4.5206,8.801,7.204,0.00331123,
20091217,20091223,Wkg,21.33744792,7.61175,27.0555,-6.36758,9.339,7.943,0.0325408,
20091224,20091231,Wkg,31.6308425,11.6792,21.8656,-7.52147,5.243,4.423,0.028665,
20100101,20100107,Wkg,22.12200694,7.30308,28.7156,-1.6278,10.151,6.487,0.0537129,
20100108,20100114,Wkg,15.75019444,4.176,23.3959,-4.7398,8.45,6.613,0.0341299,
20100115,20100121,Wkg,37.24042361,15.3393,19.8685,-1.33341,9.131,8.093,0.0600322,
20100122,20100128,Wkg,43.51179514,22.7939,12.6023,-8.0274,4.998,5.612,0.0272641,
20100129,20100204,Wkg,37.9270625,19.1121,20.9107,-2.73621,7.029,7.568,0.106237,
20100205,20100211,Wkg,48.41838194,26.0257,32.1132,-7.82421,6.036,6.897,0.214075,
20100212,20100218,Wkg,67.53677431,18.6187,45.9189,3.07538,10.259,9.001,0.183708,
20100219,20100225,Wkg,56.13858333,22.0308,34.6016,-5.71235,6.432,7.747,0.0383963,
20100226,20100304,Wkg,67.29365278,23.6988,37.2166,-2.29243,9.272,9.448,0.0144495,
20100305,20100311,Wkg,84.99609722,35.6656,46.2547,-9.61137,6.843,9.397,0.0734939,
20100312,20100318,Wkg,103.0617257,22.4791,61.4096,3.801,10.876,11.72,0.0872064,
20100319,20100325,Wkg,88.04052431,20.4883,58.1281,0.588452,11.797,13.708,0.0136052,
20100326,20100401,Wkg,106.9123993,20.4157,65.7312,2.35076,13.562,15.386,-0.139898,
20100402,20100408,Wkg,124.504559,28.2508,77.7906,7.08215,13.401,17.14,-0.49326,
20100409,20100415,Wkg,126.795816,33.527,86.8719,7.53975,16.997,19.596,-0.884085,
20100416,20100422,Wkg,87.02619792,25.3698,52.5578,-1.54404,15.485,19.296,-0.857504,
20100423,20100429,Wkg,140.2317743,45.5848,78.5121,4.78326,14.715,18.938,-1.09688,
20100430,20100506,Wkg,125.6886007,34.3067,79.8952,4.11707,15.115,19.143,-1.04355,
20100507,20100513,Wkg,132.3876875,31.9141,87.4893,6.83074,18.799,23.104,-1.14106,
20100514,20100520,Wkg,143.6566007,26.1349,99.4476,10.2046,20.156,25.336,-0.880918,
20100521,20100527,Wkg,143.2557188,22.7366,104.348,9.38836,20.562,26.613,-0.550557,
20100528,20100603,Wkg,137.8396528,20.2837,101.272,10.0679,23.233,29.458,-0.109677,
20100604,20100610,Wkg,137.458809,17.044,93.7166,11.8215,26.639,32.587,0.115846,
20100611,20100617,Wkg,144.5248194,11.8445,116.794,7.26173,23.141,29.993,0.140405,
20100618,20100624,Wkg,136.3599132,10.0318,100.631,10.3826,27.421,33.302,0.29448,
20100625,20100701,Wkg,132.996875,10.7637,96.788,8.90921,26.387,33.738,0.313607,
20100702,20100708,Wkg,139.0022396,14.7859,96.9642,5.74125,25.941,32.804,0.339563,
20100709,20100715,Wkg,132.733559,41.0931,65.4112,0.14757,25.173,29.522,0.838357,
20100716,20100722,Wkg,140.8201944,59.4986,59.0683,0.0122851,24.717,28.89,0.436666,
20100723,20100729,Wkg,109.7583056,45.3455,51.5067,-0.452007,22.357,26.635,-0.146854,
20100730,20100805,Wkg,169.0075235,86.0043,45.2885,0.844886,23.669,26.34,-1.15032,
20100806,20100812,Wkg,161.7655125,88.6282,51.5625,8.01126,24.644,28.167,-2.38607,
20100813,20100819,Wkg,163.5635799,83.1391,45.1834,1.37232,25.237,28.945,-1.35945,
20100820,20100826,Wkg,129.6395417,57.1084,43.8685,0.573045,24.345,27.878,-1.09968,
20100827,20100902,Wkg,127.0308125,63.0152,47.1706,0.548805,22.776,24.704,-1.11925,
20100903,20100909,Wkg,118.6185347,54.8021,51.6655,-2.49553,23.378,25.752,-0.740073,
20100910,20100916,Wkg,107.798809,38.5419,59.9841,2.92543,24.186,25.25,-0.52877,
20100917,20100923,Wkg,104.1957708,39.4671,51.7734,-2.31637,23.376,25.529,0.0870276,
20100924,20100930,Wkg,98.72179861,38.8353,43.527,0.776872,23.912,24.075,-0.504098,
20101001,20101007,Wkg,93.79721181,38.1938,46.2271,-5.46132,21.045,21.906,-0.00629654,
20101008,20101014,Wkg,79.39338542,20.3268,59.1112,-0.964676,20.235,20.35,-0.121274,
20101015,20101021,Wkg,65.81010069,10.8934,56.5068,-6.84474,16.228,18.646,0.0650287,
20101022,20101028,Wkg,56.67111458,6.83961,51.3841,-2.45689,14.877,16.118,0.0747447,
20101029,20101104,Wkg,47.39111111,6.09116,47.2621,-2.50868,17.65,16.86,0.141074,
20101105,20101111,Wkg,45.19462153,3.62228,51.1685,-6.31493,14.195,13.886,0.0992026,
20101112,20101118,Wkg,46.21098264,2.60259,43.5152,-6.01821,11.22,10.689,-0.0261411,
20101119,20101125,Wkg,24.56293056,2.23123,36.6723,-7.52056,10.025,9.692,0.0388387,
20101126,20101202,Wkg,23.34111806,6.76301,30.2375,-7.3317,7.205,5.604,-0.0049799,
20101203,20101209,Wkg,12.36802778,2.66356,29.2653,-0.163277,15.2,9.945,0.10508,
20101210,20101216,Wkg,18.64280208,1.5896,34.6271,-1.96565,13.695,10.341,0.155021,
20101217,20101223,Wkg,28.74419792,7.83064,28.8074,-3.89889,11.157,9.79,0.204636,
20101224,20101231,Wkg,12.41646726,6.32344,22.6499,-9.74784,5.527,6.067,0.362076,
20110101,20110107,Wkg,17.85574306,11.2659,25.4772,-4.11114,6.183,3.15,0.434631,
20110108,20110114,Wkg,28.51004861,5.63438,35.1639,-3.03556,7.919,5.531,0.271135,
20110115,20110121,Wkg,33.39627083,4.8481,39.0063,0.403351,12.315,8.842,0.193096,
20110122,20110128,Wkg,29.66762847,3.98835,42.6171,-3.97932,9.006,7.19,0.0525537,
20110129,20110204,Wkg,38.81467361,7.84153,42.2738,-10.5308,1.631,3.599,0.0258458,
20110205,20110211,Wkg,53.77430556,4.88636,55.1132,2.49632,7.928,6.368,0.10809,
20110212,20110218,Wkg,50.47170833,3.64635,53.363,5.01245,14.298,10.97,0.394,
20110219,20110225,Wkg,60.51121528,3.42323,66.2469,-1.0856,9.01,10.463,0.614069,
20110226,20110304,Wkg,55.49640972,14.5899,47.001,-0.43317,10.527,10.214,0.578745,
20110305,20110311,Wkg,70.13057986,6.10242,63.9325,4.29553,13.883,13.545,0.278219,
20110312,20110318,Wkg,81.06374653,4.649,75.8202,6.82251,17.416,17.238,0.359094,
20110319,20110325,Wkg,97.50827778,8.88866,88.0766,0.670518,13.117,16.307,0.458799,
20110326,20110401,Wkg,104.1244167,3.4719,84.6929,8.10822,16.28,19.26,0.258823,
20110402,20110408,Wkg,102.8790486,1.88251,91.193,3.92351,17.474,20.963,0.429123,
20110409,20110415,Wkg,112.4681979,5.45815,90.7303,2.1966,12.39,18.308,-0.0924913,
20110416,20110422,Wkg,118.9129271,4.09258,100.774,9.01384,19.829,23.445,0.265323,
20110423,20110429,Wkg,123.8243021,3.49011,100.858,5.29962,18.175,23.54,0.1364,
20110430,20110506,Wkg,112.8386076,3.23438,91.698,5.06321,17.547,23.31,0.188493,
20110507,20110513,Wkg,129.7050521,2.71307,116.29,6.22385,18.772,24.47,0.296599,
20110514,20110520,Wkg,135.6615868,1.98031,120.738,3.90966,17.304,25.072,0.213586,
20110521,20110527,Wkg,131.389566,3.36026,111.834,9.56956,21.413,27.066,0.276204,
20110528,20110603,Wkg,125.9066389,2.75735,107.783,7.256,23.533,28.585,0.405567,
20110604,20110610,Wkg,127.225441,3.68089,111.18,8.51276,25.051,30.075,0.313463,
20110611,20110617,Wkg,132.0633576,2.81815,110.754,9.13824,26.467,30.981,0.258662,
20110618,20110624,Wkg,131.9269583,3.24782,109.096,9.76006,27.464,33.085,0.299914,
20110625,20110701,Wkg,127.5862059,4.77528,89.6678,8.32169,29.338,34.418,0.397234,
20110702,20110708,Wkg,122.3127083,14.3562,83.4664,-0.285665,25.582,32.237,0.79131,
20110709,20110715,Wkg,138.9632813,38.8631,79.5885,4.10894,24.315,28.423,1.5136,
20110716,20110722,Wkg,124.9923056,40.5173,64.0709,-0.707745,24.879,28.966,1.23492,
20110723,20110729,Wkg,144.5370556,71.8382,54.6592,-0.0744183,22.696,26.144,1.37018,
20110730,20110805,Wkg,141.0236031,88.4457,56.5927,5.92767,25.013,27.759,0.527214,
20110806,20110812,Wkg,109.4196322,74.5542,32.1984,-3.9452,22.945,26.542,-0.761349,
20110813,20110819,Wkg,129.1519826,81.7215,33.5381,-0.661804,23.331,26.257,-1.32263,
20110820,20110826,Wkg,153.3355705,99.4202,35.3603,3.27622,26.258,27.671,-1.74279,
20110827,20110902,Wkg,131.9883125,66.9182,50.6801,2.62281,27.648,28.694,-0.449661,
20110903,20110909,Wkg,99.83811806,35.1872,50.3265,-2.29282,24.913,27.743,0.18687,
20110910,20110916,Wkg,109.2938876,70.8728,39.0017,-6.91501,20.878,21.407,-0.105738,
20110917,20110923,Wkg,106.178934,61.4185,45.484,0.629226,24.134,23.234,-0.934218,
20110924,20110930,Wkg,78.42006944,36.1524,46.2095,-1.21251,23.131,23.19,-0.283676,
20111001,20111007,Wkg,77.15792361,20.6433,51.6521,-5.80626,18.157,21.279,0.0287464,
20111008,20111014,Wkg,74.93202778,13.57,67.3462,1.36736,19.149,18.982,0.19948,
20111015,20111021,Wkg,63.66331944,10.5044,55.2987,0.253101,22.192,20.969,0.203729,
